p,mode,n_eff,median_diff,r_rb,p_fdr,reject,pass_effect,unit_id,image
0.6215360880551111,exact,419,-4.0,-0.01745652915103989,0.79999694502143,False,False,1049374995,im047_r
2.3137556197687857e-57,exact,668,4.0,0.6692131432202859,1.1795616885095771e-56,True,True,1049374994,im047_r
1.57371652214571e-199,exact,1111,12.0,0.9010678046221888,5.114578696973557e-198,True,True,1049375365,im047_r
0.10926240086681435,exact,326,4.0,0.07870396427834375,0.14873415824801953,False,False,1049374993,im047_r
7.531627113979259e-59,exact,854,8.0,0.6074612761411726,4.166432020499164e-58,True,True,1049374989,im047_r
3.0092922305457965e-40,exact,907,4.0,0.49232596204751106,1.0866888610304264e-39,True,True,1049375362,im047_r
3.1461589809870257e-40,exact,410,4.0,0.7038988784048424,1.1205497740501735e-39,True,True,1049374980,im047_r
0.030203506224921878,exact,161,4.0,0.1706924315619968,0.04267886749173743,True,False,1049374982,im047_r
0.0005591776138089699,exact,43,4.0,0.5560253699788583,0.0008557452687462359,True,True,1049374988,im047_r
1.348933349382886e-08,exact,877,4.0,0.21569442316033902,2.4698779636588056e-08,True,False,1049375360,im047_r
5.769589093852378e-45,exact,360,4.0,0.779224376731302,2.2389450214949528e-44,True,True,1049374981,im047_r
8.487549146739447e-211,exact,939,8.0,0.9597217501642762,3.152518254503223e-209,True,True,1049375113,im047_r
1.0588474793580309e-59,exact,677,4.0,0.6773898380413328,5.9847901007193046e-59,True,True,1049374983,im047_r
4.094173895152631e-27,exact,349,4.0,0.6290790012279983,1.1570491442822652e-26,True,True,1049374984,im047_r
0.968505737493645,exact,88,-4.0,-0.22778345250255363,1.0,False,False,1049374985,im047_r
9.511811376961437e-05,exact,307,4.0,0.2444477346757477,0.0001507970096347545,True,False,1049375129,im047_r
0.9999991695372621,exact,452,-4.0,-0.2583074488659673,1.0,False,True,1049375119,im047_r
1.0006121529652234e-05,exact,153,4.0,0.39156268568033276,1.646576960575684e-05,True,True,1049374986,im047_r
0.15802397489460418,exact,37,4.0,0.1934566145092461,0.21399079933644316,False,False,1049375114,im047_r
1.7023456516450466e-26,exact,662,4.0,0.46302397324256217,4.7086156322097037e-26,True,True,1049375322,im047_r
1.3020404393394718e-34,exact,909,4.0,0.4561878165838562,4.34013479779824e-34,True,True,1049375316,im047_r
4.812240427435547e-20,exact,437,4.0,0.4879888822711932,1.1072411602949047e-19,True,True,1049375311,im047_r
4.503392871021584e-23,exact,892,4.0,0.37361842732965417,1.1046057985524641e-22,True,True,1049375305,im047_r
8.91677515985954e-07,exact,96,4.0,0.5438144329896907,1.5252378562917634e-06,True,True,1049375111,im047_r
0.07789135002371401,exact,94,4.0,0.16931690929451287,0.10715212172574415,False,False,1049374963,im047_r
7.296851366946547e-06,exact,1024,4.0,0.15601753048780487,1.2161418944910912e-05,True,False,1049375351,im047_r
8.417465738266924e-24,exact,481,4.0,0.5094762812605136,2.1247971766499033e-23,True,True,1049374977,im047_r
4.273295467198498e-50,exact,921,4.0,0.5438585334718228,1.9156152094338094e-49,True,True,1049375356,im047_r
9.52418710790808e-83,exact,1005,8.0,0.6604057248548509,6.878579577933613e-82,True,True,1049375350,im047_r
1.7530804471964653e-09,exact,110,4.0,0.6196560196560197,3.2791432825257625e-09,True,True,1049374974,im047_r
1.9801352821885688e-57,exact,913,4.0,0.5827183809836521,1.0296703467380556e-56,True,True,1049374975,im047_r
0.015268054293231614,exact,264,4.0,0.15345911949685534,0.0223016523384282,True,False,1049374973,im047_r
9.877011877872834e-12,exact,280,4.0,0.45193187595322826,1.960322968127433e-11,True,True,1049374970,im047_r
0.03997707499111992,exact,179,4.0,0.15096213531967723,0.05558309891813464,False,False,1049374969,im047_r
1.2027353834572988e-15,exact,125,4.0,0.7541587301587301,2.5423674772268108e-15,True,True,1049374968,im047_r
2.64289041148578e-11,exact,247,4.0,0.4697988768447173,5.127996320793305e-11,True,True,1049374966,im047_r
0.9999999999970738,exact,537,-4.0,-0.33851841083258916,1.0,False,True,1049374965,im047_r
3.2535000101074105e-20,exact,308,4.0,0.5763459841129744,7.552767880606489e-20,True,True,1049374964,im047_r
1.9019482050091795e-58,exact,654,4.0,0.6810747718094171,1.0091970067395647e-57,True,True,1049374961,im047_r
0.03538505491175562,exact,99,4.0,0.20949494949494948,0.049462979984174524,True,False,1049375118,im047_r
4.184112411543937e-83,exact,939,4.0,0.6814492556590307,3.108197791432639e-82,True,True,1049375346,im047_r
2.1886919809107654e-246,exact,1112,12.0,0.9570575345653396,1.8968663834559967e-244,True,True,1049375347,im047_r
1.4900845343917073e-24,exact,683,4.0,0.4387206425042597,3.8358611776420186e-24,True,True,1049375348,im047_r
2.564551663733955e-33,exact,1016,4.0,0.4243935769090811,8.131505275254005e-33,True,True,1049375349,im047_r
3.9703127266741104e-120,exact,956,8.0,0.7902900014427933,4.6921877678875846e-119,True,True,1049374962,im047_r
1.0,exact,1041,-8.0,-0.5094521914370687,1.0,False,True,1049375341,im047_r
2.488880089245801e-25,exact,535,4.0,0.5002929278839447,6.536452759635437e-25,True,True,1049374958,im047_r
0.7051434063825169,exact,258,4.0,-0.03875968992248062,0.8987121846051687,False,False,1049374959,im047_r
0.016180215405068473,exact,120,4.0,0.22493112947658403,0.02350198885652404,True,False,1049375110,im047_r
9.812218658407618e-145,exact,1041,8.0,0.8226089265267967,1.3427246585189372e-143,True,True,1049375318,im047_r
2.513571648562351e-09,exact,157,4.0,0.5216479883899057,4.634954812951854e-09,True,True,1049375320,im047_r
6.338444345847575e-05,exact,223,4.0,0.2937219730941704,0.00010110402024051347,True,True,1049374955,im047_r
4.155108264843168e-42,exact,557,4.0,0.6290612150344588,1.5656929693611936e-41,True,True,1049375345,im047_r
0.9999995430084936,exact,618,-4.0,-0.22675680056046132,1.0,False,False,1049374956,im047_r
4.5543653831440523e-07,exact,467,4.0,0.2604366844195538,7.841953639850686e-07,True,True,1049375338,im047_r
1.5066160343060186e-13,exact,438,4.0,0.39520079882672327,3.0844107788942116e-13,True,True,1049375340,im047_r
3.4887705276913017e-26,exact,394,4.0,0.5857482490522393,9.54821407578672e-26,True,True,1049374954,im047_r
1.3890867187061573e-28,exact,1030,4.0,0.38976957049899713,4.058006144534842e-28,True,True,1049374953,im047_r
0.0009156547684453593,exact,734,4.0,0.1325993067526738,0.0013841293011383339,True,False,1049374951,im047_r
4.058211477822506e-11,exact,547,4.0,0.31721800397656763,7.758345472307732e-11,True,True,1049374952,im047_r
6.156296905565605e-73,exact,845,4.0,0.673056639668751,4.104197937043737e-72,True,True,1049375333,im047_r
3.6206552588004716e-18,exact,660,4.0,0.38056205015357814,8.115261786966574e-18,True,True,1049374948,im047_r
0.999999999999931,exact,550,-4.0,-0.3589044712093714,1.0,False,True,1049374949,im047_r
3.624485992284053e-22,exact,667,4.0,0.4207551912666421,8.725614425869017e-22,True,True,1049375334,im047_r
6.190786869811113e-51,exact,493,4.0,0.7227090193888528,2.8238676950015602e-50,True,True,1049375327,im047_r
4.220339040016474e-49,exact,822,4.0,0.5675219436339072,1.769819597426263e-48,True,True,1049375330,im047_r
1.1292299291223154e-55,exact,930,4.0,0.5694281787417853,5.539618520222679e-55,True,True,1049374943,im047_r
0.9588413884406309,exact,980,-4.0,-0.06406623811604152,1.0,False,False,1049374944,im047_r
2.395348135349186e-109,exact,743,4.0,0.8386228454825685,2.3066315377436603e-108,True,True,1049375331,im047_r
3.127043132586976e-188,exact,1077,8.0,0.8929824652068982,7.391192858841942e-187,True,True,1049374942,im047_r
0.8650119302648188,exact,812,-4.0,-0.04469852580299202,1.0,False,False,1049375309,im047_r
0.0012047149124695697,exact,570,4.0,0.14646511199188866,0.0018001487197821158,True,False,1049375332,im047_r
0.9946338896792382,exact,989,-4.0,-0.09360133182175649,1.0,False,False,1049374950,im047_r
0.027151565381420623,exact,137,4.0,0.18956944885221622,0.03878795054488661,True,False,1049374947,im047_r
1.2990322546756721e-48,exact,714,4.0,0.6020998609233903,5.2773185346199174e-48,True,True,1049374946,im047_r
0.9999999999999999,exact,424,-4.0,-0.5299667036625971,1.0,False,True,1049374945,im047_r
5.994356784561126e-119,exact,908,4.0,0.8031408867759022,6.493886516607886e-118,True,True,1049374936,im047_r
0.018348936291469428,exact,977,4.0,0.07714446586415993,0.02635758804299476,True,False,1049374934,im047_r
6.487997447261792e-18,exact,703,4.0,0.36634795680848314,1.4417772105026203e-17,True,True,1049374941,im047_r
0.017524386595974908,exact,299,4.0,0.14055741360089186,0.025313002860852644,True,False,1049374940,im047_r
0.9941942727469951,exact,717,-4.0,-0.10870891170654577,1.0,False,False,1049374939,im047_r
1.0,exact,717,-4.0,-0.7159279417877803,1.0,False,True,1049374938,im047_r
0.0005031579321510293,exact,899,4.0,0.12645655666790262,0.0007786967997575453,True,False,1049374937,im047_r
1.4826193903835127e-07,exact,551,4.0,0.2504274178700124,2.64028110616242e-07,True,True,1049374935,im047_r
1.5754312164094045e-242,exact,1122,16.0,0.9511748356753856,1.0240302906661129e-240,True,True,1049375324,im047_r
1.1011893876341267e-229,exact,1129,16.0,0.935814449312964,5.726184815697458e-228,True,True,1049375325,im047_r
0.9999999999999999,exact,967,-8.0,-0.6185933320228705,1.0,False,True,1049374933,im047_r
4.5861657256964186e-54,exact,276,4.0,0.917726154973055,2.1680056157837614e-53,True,True,1049375307,im047_r
7.224059668155819e-18,exact,823,4.0,0.3388886267385483,1.5917419607800958e-17,True,True,1049375308,im047_r
0.9996532837814989,exact,776,-4.0,-0.14032957847390837,1.0,False,False,1049374930,im047_r
3.173249215535646e-156,exact,1063,8.0,0.8400717221086583,6.346498431071292e-155,True,True,1049374931,im047_r
1.0,exact,1085,-20.0,-0.9587782502058032,1.0,False,True,1049374929,im047_r
3.372390960200824e-101,exact,1006,8.0,0.7210105800154386,3.131505891615051e-100,True,True,1049374924,im047_r
2.028594355825251e-33,exact,878,4.0,0.4556404694711582,6.511537438451423e-33,True,True,1049375306,im047_r
6.861862844191051e-41,exact,876,4.0,0.5043241019873688,2.548691913556676e-40,True,True,1049375301,im047_r
0.38786380711863366,exact,586,4.0,0.013599548813600712,0.5145132135247181,False,False,1049374926,im047_r
1.0,exact,787,-4.0,-0.560284831558511,1.0,False,True,1049374925,im047_r
0.9994751946260487,exact,572,-4.0,-0.15781251906906357,1.0,False,False,1049374928,im047_r
0.9999999999999994,exact,662,-4.0,-0.35504641084879224,1.0,False,True,1049374927,im047_r
0.9097596769682972,exact,928,-4.0,-0.05075674622322854,1.0,False,False,1049374919,im047_r
0.0009915211302161792,exact,139,4.0,0.30041109969167523,0.001490147363330674,True,True,1049375302,im047_r
3.8635296471159256e-10,exact,963,4.0,0.22755436632584033,7.27911382789957e-10,True,False,1049374920,im047_r
0.9882676770376542,exact,216,-4.0,-0.1774620242362178,1.0,False,False,1049374923,im047_r
1.7743095283872193e-146,exact,1069,8.0,0.8181600412648733,2.713649866945159e-145,True,True,1049374922,im047_r
1.230739915800377e-21,exact,806,4.0,0.3792836255961331,2.9090216191645273e-21,True,True,1049374921,im047_r
0.673256067655312,exact,924,4.0,-0.017053937053937054,0.8622984117752764,False,False,1049374911,im047_r
2.621748667304193e-49,exact,833,4.0,0.5652160144633392,1.1174666450804757e-48,True,True,1049375303,im047_r
0.9999189056565208,exact,264,-4.0,-0.2660091480846198,1.0,False,True,1049374912,im047_r
5.825109104814986e-08,exact,514,4.0,0.2677722790978807,1.0517558105915947e-07,True,True,1049374913,im047_r
0.09366064067010585,exact,947,4.0,0.0494766952267654,0.12816719249593433,False,False,1049374914,im047_r
1.1227110562622628e-69,exact,1004,8.0,0.6109571663594379,7.297621865704707e-69,True,True,1049374915,im047_r
7.694080806129866e-26,exact,801,4.0,0.41744266051475554,2.083813551660172e-25,True,True,1049374916,im047_r
6.134964757440934e-34,exact,599,4.0,0.549070673344463,1.9938635461683036e-33,True,True,1049375297,im047_r
1.4497299449966297e-54,exact,741,4.0,0.6249404352681414,6.980181216650439e-54,True,True,1049375299,im047_r
9.882413759871878e-89,exact,1007,8.0,0.6806540722876373,8.288476056666736e-88,True,True,1049374910,im047_r
0.9995946952851873,exact,470,-4.0,-0.17781090481998463,1.0,False,False,1049374909,im047_r
1.0,exact,855,-4.0,-0.6618024812810843,1.0,False,True,1049374908,im047_r
1.0,exact,1061,-8.0,-0.8300150339639788,1.0,False,True,1049374907,im047_r
0.3821588575236112,exact,870,4.0,0.011744988584926825,0.5095451433648149,False,False,1049374905,im047_r
0.5009535760548214,exact,895,4.0,-8.729050279329609e-05,0.6545122099208722,False,False,1049374906,im047_r
1.3864810722760471e-43,exact,536,4.0,0.650129242057867,5.301251158702533e-43,True,True,1049374904,im047_r
2.80152925645607e-62,exact,870,4.0,0.6184647056494714,1.7342800159013767e-61,True,True,1049374901,im047_r
2.295716086312002e-38,exact,970,4.0,0.4657861488315797,7.853765558435796e-38,True,True,1049374902,im047_r
1.5548170811323315e-294,exact,1168,16.0,0.9833366535031698,4.042524410944062e-292,True,True,1049374898,im047_r
3.190782906815597e-31,exact,817,4.0,0.4555547907694978,9.876232806810181e-31,True,True,1049374900,im047_r
6.700878812664938e-52,exact,980,4.0,0.5375647506709106,3.1111223058801496e-51,True,True,1049375295,im047_r
1.689869074449991e-259,exact,1143,12.0,0.962681019767634,2.1968297967849883e-257,True,True,1049374899,im047_r
5.1358517821589895e-117,exact,1166,16.0,0.7211980110558953,5.341285853445349e-116,True,True,1049374897,im047_r
1.8084633332672474e-06,exact,1017,4.0,0.16722978520360163,3.0532497834382096e-06,True,False,1049374895,im047_r
3.923519403751984e-29,exact,964,4.0,0.4063466127749231,1.1592216420176315e-28,True,True,1049374896,im047_r
4.937925585361956e-06,exact,726,4.0,0.18870712880966725,8.28297194963941e-06,True,False,1049374893,im047_r
4.9014293614355567e-60,exact,969,4.0,0.5791537667698659,2.8962991681210104e-59,True,True,1049374892,im047_r
2.375928009046878e-09,exact,1000,4.0,0.21276123876123876,4.412437731087059e-09,True,False,1049374890,im047_r
1.0,exact,832,-8.0,-0.7422141933696556,1.0,False,True,1049374888,im047_r
1.0,exact,1039,-8.0,-0.5876452950322055,1.0,False,True,1049374891,im047_r
1.0,exact,886,-12.0,-0.8706574269419582,1.0,False,True,1049374887,im047_r
1.0,exact,575,-4.0,-0.7478985507246377,1.0,False,True,1049374889,im047_r
1.0146788268117572e-48,exact,791,4.0,0.575422365245374,4.1875634122389983e-48,True,True,1049374886,im047_r
0.00042519441552639486,exact,630,4.0,0.1531104570724222,0.0006619793295620518,True,False,1049374884,im047_r
7.059097348974133e-25,exact,722,4.0,0.4301598065922614,1.8353653107332746e-24,True,True,1049374883,im047_r
1.4130382175393924e-196,exact,1180,8.0,0.878986495213766,3.67389936560242e-195,True,True,1049374882,im047_r
0.0002693960672855297,exact,98,4.0,0.39723768295196865,0.0004245028939044711,True,True,1049374881,im047_r
3.877336835292102e-45,exact,725,4.0,0.5773306735062221,1.5274357229938584e-44,True,True,1049374880,im047_r
0.6063187073666549,exact,218,-4.0,-0.02107159314649575,0.7842928553001507,False,False,1049374877,im047_r
1.0,exact,827,-4.0,-0.4774109317771586,1.0,False,True,1049374879,im047_r
1.6784103268023023e-06,exact,873,4.0,0.18100607862102588,2.8522005553503176e-06,True,False,1049374876,im047_r
0.9999999999999999,exact,878,-8.0,-0.679841712859664,1.0,False,True,1049374872,im047_r
3.037163203089369e-07,exact,458,4.0,0.26709859101330974,5.299747871162658e-07,True,True,1049374871,im047_r
0.9999999999999999,exact,580,-4.0,-0.8623360436821176,1.0,False,True,1049374870,im047_r
1.0,exact,932,-8.0,-0.8412224169576198,1.0,False,True,1049374869,im047_r
0.3992310860232206,exact,565,4.0,0.012414396947997123,0.5269039714012049,False,False,1049374873,im047_r
5.980287179067552e-154,exact,1056,8.0,0.8375261603738425,1.0365831110383758e-152,True,True,1049374874,im047_r
0.9942415634483335,exact,495,-4.0,-0.13092212447051157,1.0,False,False,1049374875,im047_r
0.9999999999275649,exact,879,-4.0,-0.247972903092357,1.0,False,False,1049374867,im047_r
0.9999999999999707,exact,1027,-4.0,-0.26844839148439603,1.0,False,True,1049374868,im047_r
3.4092677749301294e-87,exact,1020,8.0,0.6716675308713104,2.6860897620661626e-86,True,True,1049374865,im047_r
1.2069363119828585e-40,exact,736,4.0,0.5451853872927851,4.419766776275257e-40,True,True,1049374864,im047_r
0.0002947044297347129,exact,929,4.0,0.12996979061772979,0.000461585251391719,True,False,1049374863,im047_r
0.0019627211632046366,exact,957,4.0,0.10753638174270239,0.0029160428710468885,True,False,1049374866,im047_r
0.999866039706024,exact,263,-4.0,-0.2576621730614126,1.0,False,True,1049374859,im047_r
6.17372175175057e-56,exact,942,4.0,0.5673652997953408,3.086860875875285e-55,True,True,1049374860,im047_r
3.493723059657645e-05,exact,829,4.0,0.15906811806938248,5.677299971943673e-05,True,False,1049374858,im047_r
1.5823268387914793e-26,exact,815,4.0,0.4196469385300132,4.4237094417826303e-26,True,True,1049374862,im047_r
0.999999999999983,exact,645,-4.0,-0.34013967888256896,1.0,False,True,1049374857,im047_r
0.9612301080527844,exact,607,-4.0,-0.08268121911037891,1.0,False,False,1049374856,im047_r
1.0,exact,1026,-4.0,-0.6194730578474749,1.0,False,True,1049374854,im047_r
9.829008528395387e-76,exact,1019,8.0,0.6306240258615713,6.725111098375791e-75,True,True,1049374855,im047_r
0.9999999999999999,exact,887,-4.0,-0.41340889931645286,1.0,False,True,1049374853,im047_r
0.9999804776600795,exact,819,-4.0,-0.16547544596325084,1.0,False,False,1049374852,im047_r
5.556714865383866e-12,exact,911,4.0,0.25789088528126025,1.1113429730767733e-11,True,True,1049374848,im047_r
6.098023804501029e-37,exact,970,4.0,0.4570609532101033,2.0590729729483993e-36,True,True,1049374850,im047_r
5.9795772815071475e-121,exact,1010,8.0,0.775436534751398,7.403286158056468e-120,True,True,1049374851,im047_r
9.961009186433405e-59,exact,891,4.0,0.5954034616216978,5.395546642651428e-58,True,True,1049374849,im047_r
8.420772410488892e-132,exact,1003,8.0,0.8046676702958853,8.108891950841155e-131,True,True,1049375427,im078_r
